ticker,company_name,sector,business_nature,pass,score,technical_pass,fundamental_pass,close,ma50,ma150,ma200,high_52w,low_52w,ret_63d,eps_yoy_value,rev_yoy_value,roe_3y_avg_value,eps_ge_min_qtrs,rev_ge_min_qtrs,eps_consec_qtrs,rev_consec_qtrs,annual_revenue_uptrend,eps_pass,rev_pass,roe_pass,roe_std,roe_stable,roe_quality,audit_close_stooq,audit_close_diff_pct,audit_eps_yoy_sec,audit_rev_yoy_sec,audit_roe_avg_sec,fundamentals_used,fundamentals_source,note
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",False,2,False,False,28.559999465942383,28.523199996948243,35.757333285013836,38.86975001335144,60.709999084472656,20.530000686645508,-0.029231835762112524,17.647058823529417,123.36343568343713,18.098968121687694,1,3,1,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,False,2,False,False,95.81999969482422,104.93205062866211,106.84315678914388,104.6417115020752,122.22261810302734,92.07942962646484,-0.031921051039257464,-368.235294117647,357.71604938271605,12.367007276871002,0,4,0,4,False,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,False,2,False,False,103.4000015258789,102.8950503540039,103.3060087076823,104.26055419921875,116.12128448486328,95.56134033203125,-0.03523294411434108,-2600.0,50.263620386643225,6.926453383582635,0,3,0,2,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,False,2,False,False,474.5799865722656,488.2494012451172,493.0493332926432,490.16484985351565,539.7999877929688,459.1099853515625,-0.03662053656719799,-13.080977479635836,2.1259207484273457,11.814773833638256,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,False,2,False,False,41.939998626708984,43.55734619140625,41.984214833577475,42.78737783432007,49.92481994628906,38.11000061035156,-0.0378082092514761,236.28318584070794,68.12712125887073,1.0065536570639086,2,3,2,3,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,False,2,False,False,26.530000686645508,27.55562080383301,27.13718761444092,28.286714925765992,34.32837677001953,24.872562408447266,-0.04070507760680031,8.888888888888879,10.665638653302501,8.679434360516055,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,False,2,False,False,127.94000244140625,127.35361587524415,130.018386332194,132.58925857543946,160.39852905273438,119.10987854003906,-0.043795297457868365,-14.28571428571429,0.5891574703425384,8.242940342288156,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,False,2,False,False,568.5499877929688,548.23859375,559.8365043131511,559.6392010498047,622.2974853515625,509.83074951171875,-0.04439792735058079,19.047619047619047,11.126151438852272,-103.23499989957345,2,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CLX,Clorox,Consumer Staples,Household Products,False,2,False,False,104.58000183105469,113.05139999389648,110.42763717651367,113.08502716064453,137.8791961669922,96.3626480102539,-0.04937187504854568,-16.233766233766232,-0.771055753262162,114.72690778309652,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WY,Weyerhaeuser,Real Estate,Timber REITs,False,2,False,False,25.170000076293945,24.59708137512207,23.940852076212565,24.250644006729125,26.867238998413086,20.96693992614746,-0.05268439477151676,175.0,2.141582391433672,3.3118634866988903,2,2,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,False,2,False,False,161.24000549316406,160.0347036743164,160.29028544108073,165.03850463867187,186.76258850097656,144.6896209716797,-0.06647689992968775,24.56140350877194,4.149933065595723,10.993185681286235,4,1,4,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MSFT,Microsoft,Information Technology,Systems Software,False,2,False,False,422.7900085449219,392.10246704101564,458.1535390218099,470.44451736450196,539.8251953125,356.3916015625,-0.07205581818165985,-20.980091883614094,4.894332877720542,39.25918296846144,2,2,1,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,False,2,False,False,349.3999938964844,352.32314025878907,364.12722025553387,368.4224554443359,417.90509033203125,318.7699890136719,-0.07232849203637426,-1.3623978201634857,1.4485667135260671,150.54937536770038,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",False,2,False,False,192.00999450683594,171.95623107910157,195.40061167399088,202.24205657958984,231.2659149169922,154.4807891845703,-0.07353263178354785,13.54587032553134,12.684513385038777,8.676001770674896,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PM,Philip Morris International,Consumer Staples,Tobacco,False,2,False,False,157.7899932861328,171.11872161865233,161.5833275349935,162.37608192443847,188.12066650390625,141.760009765625,-0.07743055453329606,13.197969543147202,9.423872464937944,-71.76096352847169,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WFC,Wells Fargo,Financials,Diversified Banks,False,2,False,False,81.41000366210938,82.61460021972657,85.42275095621744,83.9134041595459,95.91857147216797,62.62065505981445,-0.08037179945388906,16.901408450704224,-71.07188319555848,11.527704247190792,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BAX,Baxter International,Health Care,Health Care Equipment,False,2,False,False,18.709999084472656,18.558291549682618,19.77438694000244,21.253056602478026,31.466880798339844,15.800000190734863,-0.08104115770459364,-133.33333333333331,5.038903297517594,23.62832079841141,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CTAS,Cintas,Industrials,Diversified Support Services,False,2,False,False,179.1699981689453,187.7140216064453,189.32952036539714,195.79565048217773,226.1330108642578,165.7100067138672,-0.08179725898681889,9.734513274336297,7.627397716262574,42.52499098153064,1,2,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BLK,BlackRock,Financials,Asset Management & Custody Banks,False,2,False,False,1052.1400146484375,1011.6312121582031,1066.3935083007811,1074.161625366211,1190.13916015625,836.7554321289062,-0.08529167333045451,-22.6605504587156,25.245333846449867,11.00790221352274,2,3,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DPZ,Domino's,Consumer Discretionary,Restaurants,False,2,False,False,372.05999755859375,382.1746496582031,403.16656677246095,415.7170802307129,489.2320861816406,348.1400146484375,-0.08592429845818927,-2.6252983293556187,6.197002367331739,-15.194628134059089,2,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
J,Jacobs Solutions,Industrials,Construction & Engineering,False,2,False,False,128.92999267578125,132.82408279418945,140.45328964233397,140.80687671661377,163.61996459960938,113.42898559570312,-0.08647325550469331,-1118.1818181818182,70.8974375121332,18.35373401121105,2,2,2,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,False,2,False,False,400.6199951171875,390.33259948730466,422.8507336425781,398.86740005493164,489.8800048828125,227.5,-0.08653125287470054,-37.096774193548384,11.567786514176802,10.130307403687643,1,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,False,2,False,False,251.72000122070312,253.14720153808594,249.71405985514323,247.06448852539063,287.3900146484375,207.7555694580078,-0.08721536624710435,-3.6789297658862963,3.187902825979183,-52.688869501793455,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,False,2,False,False,81.43000030517578,84.84541320800781,87.5055307006836,88.06451927185059,99.66043090820312,75.94999694824219,-0.0945824809586241,-70.58823529411764,-65.14264122425845,-28.241223603072473,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AOS,A. O. Smith,Industrials,Building Products,False,2,False,False,64.81999969482422,70.67459968566895,69.36059440612793,69.57729337692261,80.47000122070312,60.473426818847656,-0.09514520981425101,14.634146341463406,4.420562818524254,29.336790501205446,1,2,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,False,2,False,False,45.0099983215332,48.86146598815918,52.08767817179362,53.68273202896118,62.099910736083984,43.63999938964844,-0.10878473615638973,-78.125,7.231294213644079,47.242604554124604,0,2,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,False,2,False,False,44.59000015258789,45.991058349609375,45.96071151733398,46.6697857093811,56.733280181884766,41.15999984741211,-0.1104048452908235,37.23404255319149,-11.100165497675151,-8.76177262784469,4,1,4,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,False,2,False,False,35.83000183105469,35.14620018005371,36.62633338928222,39.020850048065185,58.2400016784668,29.809999465942383,-0.11223980948441858,3.5714285714285587,7.512521585236986,39.04925848734927,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TDG,TransDigm Group,Industrials,Aerospace & Defense,False,2,False,False,1265.8800048828125,1248.1401928710939,1301.8330647786458,1322.166357421875,1516.55029296875,1132.8800048828125,-0.11695525036700971,-13.123359580052496,13.90827517447657,-24.026987962565084,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,False,2,False,False,69.29000091552734,66.65140007019043,74.58893328348796,76.38664983749389,85.23999786376953,56.220001220703125,-0.11811122330840729,187.5,13.698284561049444,13.473997751505477,2,3,2,3,False,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MDT,Medtronic,Health Care,Health Care Equipment,False,2,False,False,86.19000244140625,91.37544372558594,94.47271911621094,93.1583606338501,103.73406982421875,78.19477844238281,-0.12228568942369844,-11.881188118811881,8.743367100820066,8.882138536684844,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BXP,"BXP, Inc.",Real Estate,Office REITs,False,2,False,False,58.04999923706055,55.39876441955566,64.45228340148925,65.06004709243774,76.36109161376953,50.735267639160156,-0.12315763210723929,-245.2830188679245,1.4295407383613457,1.884750155787172,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,False,2,False,False,183.88999938964844,166.97209991455077,211.10606638590494,220.25459976196288,281.739990234375,146.60000610351562,-0.12479178118383827,44.736842105263165,27.34663710273466,11.6798985451111,2,4,2,4,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CEG,Constellation Energy,Utilities,Electric Utilities,False,2,False,False,296.2099914550781,296.9000827026367,329.6556387329102,327.2387525177002,402.947021484375,191.6385955810547,-0.130694795986809,-22.251308900523547,0.3053435114503733,19.804273291585243,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,False,2,False,False,124.62000274658203,113.5445541381836,127.54317281087239,130.80976432800293,154.24183654785156,100.30000305175781,-0.131952363486056,115.50387596899223,26.37334362536987,18.270009367441542,2,2,2,2,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
URI,United Rentals,Industrials,Trading Companies & Distributors,False,2,False,False,796.1500244140625,797.94486328125,852.5971232096355,858.1855877685547,1015.5770263671875,565.61083984375,-0.138820233045847,1.9626168224299079,5.936873747494986,6.473945903725458,2,2,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
COO,Cooper Companies (The),Health Care,Health Care Supplies,False,2,False,False,70.05999755859375,75.86779983520508,75.58340001424153,74.63094997406006,84.44000244140625,64.31999969482422,-0.1488276073787954,26.923076923076916,6.157354618015964,4.75087123961418,2,1,2,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BRO,Brown & Brown,Financials,Insurance Brokers,False,2,False,False,67.72000122070312,68.40360031127929,78.09657419840495,83.07107433319092,117.93366241455078,63.43000030517578,-0.14889485343978492,-16.049382716049386,35.413153456998316,16.161382677832936,1,2,1,2,True,False,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ELV,Elevance Health,Health Care,Managed Health Care,False,2,False,False,323.04998779296875,308.6037536621094,327.84563903808595,321.6071856689453,425.9454345703125,270.10369873046875,-0.1489503438824602,-77.65644687106258,-61.45672612849531,13.668134038753466,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
QCOM,Qualcomm,Information Technology,Semiconductors,False,2,False,False,136.1999969482422,134.26019317626952,156.16401041666666,155.59202476501466,185.53468322753906,124.06999969482422,-0.1506632170499116,-1.7667844522968323,4.996143628417182,215.70518104513204,2,1,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,False,2,False,False,455.3500061035156,443.36956787109375,477.0992181396484,484.2013275146484,538.4462280273438,410.05706787109375,-0.15432594305332992,22.866894197952227,1.3668234667613355,60.13232534233384,2,1,2,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,False,2,False,False,526.5999755859375,502.9923095703125,542.8804278564453,522.9393513488769,638.8184814453125,389.23223876953125,-0.15613451983038606,0.47058823529411153,22.83315844700944,12.949816974327282,1,2,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,False,2,False,False,113.79000091552734,114.70061340332032,124.8521358235677,126.15508052825928,147.90516662597656,96.37999725341797,-0.15663686889905837,0.0,4.858029834186395,7.817238008296993,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,False,2,False,False,121.11000061035156,125.52303176879883,136.60999231974284,136.62432971954345,152.0032958984375,107.2076187133789,-0.1608272017056943,-59.91379310344826,7.794676806083656,8.360506908288134,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,False,2,False,False,327.7699890136719,314.1940008544922,347.27560038248697,335.8749005126953,412.5400085449219,277.7200012207031,-0.16934034806853093,-7.749077490774903,8.04830441507216,38.69991729748134,2,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",False,2,False,False,167.27999877929688,167.34600067138672,177.83259928385417,185.18809936523436,335.19000244140625,145.8300018310547,-0.18403978702746115,-9.756097560975618,7.062328407033114,35.22069446681379,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FDS,FactSet,Financials,Financial Exchanges & Data,False,2,False,False,232.72999572753906,211.02946563720704,257.89556294759115,292.27164932250975,466.5450744628906,189.08428955078125,-0.19245054589906463,-4.521276595744683,8.903947199794949,29.514904716347264,2,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CNC,Centene Corporation,Health Care,Managed Health Care,False,2,False,False,38.16999816894531,38.30860008239746,38.488599955240886,36.079199953079225,62.91999816894531,25.209999084472656,-0.192511152965808,-1092.6470588235293,18.244770720795756,-14.051803259811257,0,1,0,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LDOS,Leidos,Industrials,Diversified Support Services,False,2,False,False,155.1699981689453,168.31834777832032,181.92417928059896,178.98076568603517,198.60533142089844,136.9180908203125,-0.19551757418497395,5.223880597014907,-63.657802716109614,12.67109131812762,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,False,2,False,False,178.07000732421875,189.66034362792968,213.77594045003255,230.01644081115722,318.8477783203125,164.27999877929688,-0.19603365444233234,4.545454545454541,5.928581276713074,503.8126382786577,2,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ADBE,Adobe Inc.,Information Technology,Application Software,False,2,False,False,244.4499969482422,254.05260040283204,307.93253326416016,320.5378493499756,420.67999267578125,225.35000610351562,-0.1961261472191912,11.111111111111116,11.970598529926502,36.65821038576231,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,False,2,False,False,85.72000122070312,86.15940017700196,112.80093358357747,123.63755023956298,192.36000061035156,79.12000274658203,-0.2014904290718953,23.400000000000002,6.800000000000001,192.90099999999998,0,1,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CPB,Campbell's Company (The),Consumer Staples,Packaged Foods & Meats,False,2,False,False,20.989999771118164,23.6591703414917,27.064353319803875,27.992215995788573,35.7778434753418,20.0,-0.20586380925557057,-17.24137931034483,-4.506517690875233,15.27538468618925,1,2,1,1,True,False,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ABT,Abbott Laboratories,Health Care,Health Care Equipment,False,2,False,False,96.80999755859375,107.35198150634766,118.77582356770833,121.15996505737304,135.3157501220703,95.47000122070312,-0.2113871276742456,0.0,6.901739539257168,17.303716870020143,2,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,False,2,False,False,200.47000122070312,209.26192169189454,245.48225423177084,258.45431198120116,318.7931213378906,188.7899932861328,-0.22318847674958175,11.489361702127665,-0.715164344766428,72.09125279508882,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TYL,Tyler Technologies,Information Technology,Application Software,False,2,False,False,342.6099853515625,339.4905993652344,427.23399861653644,462.5414486694336,611.760009765625,287.0400085449219,-0.2320744367620572,10.919540229885062,19.835561948395576,7.939505575541517,3,3,3,3,False,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,False,2,False,False,162.9199981689453,172.40341369628905,206.8376852416992,217.05926078796386,263.2824401855469,151.1199951171875,-0.2532107122056618,101.66666666666666,6.244424620874223,35.93493008856634,4,1,4,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NOW,ServiceNow,Information Technology,Systems Software,False,2,False,False,96.66000366210938,105.6086003112793,144.912373046875,155.25082977294923,208.93800354003906,83.0,-0.2630936569991218,15.94202898550725,33.78248601344489,18.196781986242758,2,3,1,3,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,False,2,False,False,61.29999923706055,63.49432510375976,71.41597493489583,71.64411018371582,86.26104736328125,57.91999816894531,-0.27361548072368014,-52.13675213675213,7.3552735923869905,15.80013012576938,1,2,1,1,True,False,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HUM,Humana,Health Care,Managed Health Care,False,2,False,False,205.13999938964844,181.1923861694336,231.8639535522461,238.9335718536377,308.28765869140625,162.84295654296875,-0.2738797734756129,-59.29648241206029,11.062353301357275,9.359854657618362,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BSX,Boston Scientific,Health Care,Health Care Equipment,False,2,False,False,64.2300033569336,69.94300018310547,87.92326675415039,92.15835014343261,108.13999938964844,61.279998779296875,-0.2865710959922416,18.9,15.9,12.445,4,1,4,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PODD,Insulet Corporation,Health Care,Health Care Equipment,False,2,False,False,203.72999572753906,228.2660006713867,280.1068680826823,287.58205078125,352.82000732421875,196.92999267578125,-0.2888756931407296,14.814814814814813,-52.086018587612784,41.50232128795715,1,3,1,3,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FICO,Fair Isaac,Information Technology,Application Software,False,2,False,False,1073.52001953125,1212.70759765625,1508.9679313151041,1504.1820501708985,2206.010009765625,922.3699951171875,-0.3210682718000961,7.654723127035834,16.362780929522145,-81.2594741657223,3,0,3,0,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
IT,Gartner,Information Technology,IT Consulting & Other Services,False,2,False,False,154.6199951171875,156.9511996459961,211.94460021972657,233.55680015563965,449.5199890136719,143.72000122070312,-0.3288480256963354,-91.16541353383458,5.481058961007568,129.58096457573748,0,1,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WDAY,"Workday, Inc.",Information Technology,Application Software,False,2,False,False,123.83000183105469,135.09319900512696,191.78199956258138,201.2825997543335,274.7099914550781,112.5,-0.3574615968933891,118.60465116279069,28.921291790747738,8.374851533563811,4,3,4,3,False,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
T,AT&T,Communication Services,Integrated Telecommunication Services,False,1,False,False,26.510000228881836,27.60079444885254,25.857060572306317,26.224472455978393,28.79859161376953,22.76177406311035,0.12884355642116252,-7.199999999999999,3.5999999999999996,18.805,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,False,1,False,False,197.6699981689453,208.95889709472655,209.26369008382161,216.92079330444335,257.7757263183594,182.72142028808594,0.041752189331982326,-66.05633802816901,3.5053363360423084,14.452822293880793,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,False,1,False,False,81.58000183105469,82.75117477416993,81.00994344075521,81.36602012634278,88.01427459716797,74.87449645996094,0.035582572300979054,19.23076923076923,22.10446631339893,8.777214296686648,2,2,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SWKS,Skyworks Solutions,Information Technology,Semiconductors,False,1,False,False,58.9900016784668,57.16002998352051,63.888382517496744,65.76589176177978,81.06295776367188,52.5,0.02119464890735112,-47.0,-3.0978006551240056,16.24601450782203,1,0,1,0,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CDW,CDW Corporation,Information Technology,Technology Distributors,False,1,False,False,133.9600067138672,124.77243743896484,137.8157531229655,145.73143321990966,187.5325927734375,113.4800033569336,0.01773158335618996,-63.16666666666666,9.976365219554673,46.645559399169834,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,False,1,False,False,11.739999771118164,10.448162631988525,13.499321931203207,13.47257188796997,19.5535888671875,8.789999961853027,-0.002476491883375287,,2.1,-0.8630000000000001,0,0,0,0,False,False,False,False,,True,ok(>15),,,,,,True,yahoo_proxy,Yahoo proxy fundamentals (not 4-quarter SEC/CSV series)
KMB,Kimberly-Clark,Consumer Staples,Household Products,False,1,False,False,98.83999633789062,101.66843872070312,105.22325469970703,110.47325839996338,137.7151336669922,93.05000305175781,-0.0034774410931878164,-50.18587360594795,-16.19547657512116,75.72702005791218,1,2,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AWK,American Water Works,Utilities,Water Utilities,False,1,False,False,131.61000061035156,134.0453660583496,132.53413670857748,134.44506099700928,145.59609985351562,122.12200164794922,-0.006356755217403087,7.777777777777772,3.024662817670598,9.161054460229712,1,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CCI,Crown Castle,Real Estate,Telecom Tower REITs,False,1,False,False,88.70999908447266,85.18693832397462,87.89621831258138,90.75400810241699,109.94999694824219,76.95999908447266,-0.006539340237166402,5.714285714285716,-35.1089588377724,8.515040404487367,0,2,0,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NWS,News Corp (Class B),Communication Services,Publishing,False,1,False,False,29.959999084472656,27.2991047668457,29.30327086130778,30.373679895401,34.932804107666016,25.555767059326172,-0.020505833251748706,-10.526315789473683,5.540661304736383,10.355757962303162,2,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NWSA,News Corp (Class A),Communication Services,Publishing,False,1,False,False,26.010000228881836,24.04464221954346,25.808125076293944,26.666104106903077,30.900869369506836,22.306781768798828,-0.021771869572365876,-10.526315789473683,5.540661304736383,10.355757962303162,2,1,1,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
V,Visa Inc.,Financials,Transaction & Payment Processing Services,False,1,False,False,317.0199890136719,312.11200439453125,329.5612479654948,333.6100357055664,371.1522521972656,295.5199890136719,-0.030743791690144406,14.299999999999999,14.6,53.954,0,2,0,1,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GPN,Global Payments,Financials,Transaction & Payment Processing Services,False,1,False,False,72.37000274658203,71.56470970153809,76.78270657857259,78.3752272605896,89.1837158203125,62.70000076293945,-0.03176965917676622,-32.65306122448979,-13.567096705452064,6.420602882653139,2,2,1,2,False,False,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
